-17.0861032618746,-16.0950425917489,-15.4317926081832,-15.0153045852049,-13.7143181979626,-13.7143178092986,-13.1490937827156,-12.2358935951577,-12.2209975422633,-10.9849799265365,-10.4651030316177,-10.4651029936559,-10.3059911591918,-9.38035271255831,-8.70753657383004,-8.65048041586782,-7.59161707068336,-7.59161696155344,-7.11671312430007,-6.6861228028501,-6.68612261426788,-5.93492351242892,-5.82802432941566,-4.81369449919284,-4.7388191499219,-4.29222156202213,-3.89329115811169,-3.89329093242613,-3.79285594139187,-2.75695863771056,-2.75695849640104,-2.72537783971455,-2.24351499781998,-2.10105350792065,-0.963783183194083,-0.929164733052197,-0.929163333166945,-0.880518705646984,-0.568180044855622,-0.264467560891847,-0.264467429181364,0.374746982714586,0.605088724321841,0.950484543137251,0.950484865589883,1.25770228926115,1.36984149719069,1.85832910194737,2.14610969490317,2.14611103055534,2.1488674047786,2.58284077608283,2.62360186175074,2.93835374965959,2.95301655119617,2.9530171998266,3.3026502327062,3.43814944994623,4.11835354278285,4.11835552855231,4.1577547524408,4.15775920619618,4.16087735746614,4.28325971437251,4.41660470830318,4.63860126424284,4.63860135835058,4.88914681812753,5.01239443360348,5.41190730741757,5.42482660824328,5.49248352755062,5.49249113308566,5.49603276895987,5.5139167299266,5.59740360002615,5.68932414468565,5.73563690258618,5.73563706430076,5.89883246747814,6.2254725883862,6.26914027028198,6.3467453871192,6.34674547278683,6.45517602774583,6.46898264682277,6.52068727134871,6.5206877675223,6.97771809424831,6.99849698591559,7.19363200959479,7.19363201156784,7.40467519306546,7.40710447464874,7.82988163995932,7.84114815421824,8.04752134336801,8.04752135319392,8.54479765978142,8.54596966994655,-1,-1,-1,-1
2.78008332776243e-08,1.95256277844537e-07,5.37818122107742e-08,6.24062472694985e-07,1.1827128915756e-06,6.84217020897042e-07,-2.02128632852028e-07,9.19325616374381e-07,2.86056697903653e-06,-4.57186475900673e-06,1.14713939599647e-05,4.72553170524206e-06,-2.56106004240908e-06,-1.85582850209064e-05,3.04616581972214e-06,3.15220481326154e-05,1.0840549440634e-05,-5.81321752212677e-05,-1.29482255481483e-06,6.61138071427311e-05,1.97800463193343e-05,1.51160343028663e-05,-0.000128943657738668,0.000138856196471049,4.39587468240324e-05,-0.000132651517773755,6.62320028527208e-05,-0.000110575798595732,3.63692158593393e-10,0.000309047715200255,8.90456139922587e-05,-0.000213899836590717,-0.00029001299958033,0.000108331571129638,0.000361409547667752,0.000335640075832101,-0.000217258872425035,-0.00048552348820974,2.04036026472408e-05,0.000168754503317294,-9.98705182927388e-05,8.57817684687592e-06,-0.000401466096351029,0.000246852595109337,0.00017925389403336,0.000163168321366261,-0.000108315947937046,-0.000282264280573826,0.00146849110677821,0.000116227861404014,-0.00169783484694141,0.000148958024966361,0.000210138237504938,0.000926602123686137,-3.14923738265453e-05,-0.000700307192677713,-0.000598650429387798,7.98899058864774e-05,0.000944430283898321,0.000274349769201628,0.00209998771613002,-4.27482658589957e-05,-0.00278544011227289,-0.000195776046490434,3.1181515482338e-05,6.75663907113053e-05,-0.000201440226812425,-5.26373700727997e-06,-0.000284799784880713,0.000764910338882322,0.000419662229629875,0.00306324074780746,9.23184193639928e-05,-0.00313441778083304,-0.000463090895562199,-0.000327748001070978,3.29746589331902e-05,-5.33881275371154e-05,-0.000204525295193352,-4.37932990335405e-05,5.44537763545278e-05,4.6946513363143e-05,0.000123524616476757,0.000165961191482585,0.000100943460603368,0.000121336169869689,-0.000224312543707315,-0.000270502248950668,1.87507902681641e-05,1.74141894585214e-05,2.45147443329924e-05,2.4416755473351e-05,-1.87811157884429e-05,-1.80701838115188e-05,5.86835834874367e-06,5.39415213324735e-06,-8.97870448846044e-07,-3.84777974647137e-07,2.54703505653551e-07,3.63526720648335e-07,1,1,2,1
-2.78008332776246e-08,-1.95256277844546e-07,-5.378181221076e-08,-6.24062472694958e-07,-1.1827128915756e-06,-6.84217020897103e-07,2.02128632852424e-07,-9.19325616375764e-07,-2.86056697903639e-06,4.57186475900215e-06,-1.14713939599646e-05,-4.72553170523498e-06,2.56106004240912e-06,1.85582850209138e-05,-3.04616581973336e-06,-3.15220481326155e-05,-1.0840549440634e-05,5.81321752212546e-05,1.29482255481614e-06,-6.61138071427309e-05,-1.97800463193129e-05,-1.51160343028663e-05,0.000128943657738687,-0.000138856196471049,-4.39587468240432e-05,0.000132651517773765,-6.62320028527209e-05,0.000110575798595721,-3.63692158593461e-10,-0.000309047715200254,-8.90456139922678e-05,0.000213899836590728,0.00029001299958031,-0.000108331571129638,-0.000361409547667743,-0.0003356400758321,0.000217258872425036,0.000485523488209741,-2.04036026472351e-05,-0.000168754503317294,9.98705182927428e-05,-8.57817684687591e-06,0.000401466096351008,-0.000246852595109339,-0.000179253894033359,-0.000163168321366261,0.000108315947937077,0.000282264280573855,-0.00146849110677823,-0.000116227861404014,0.00169783484694141,-0.000148958024966372,-0.000210138237504938,-0.000926602123686151,3.14923738265167e-05,0.000700307192677713,0.000598650429387831,-7.98899058864773e-05,-0.000944430283898321,-0.000274349769201606,-0.00209998771613002,4.27482658590473e-05,0.00278544011227293,0.000195776046490434,-3.11815154823544e-05,-6.75663907113053e-05,0.000201440226812439,5.26373700727994e-06,0.000284799784880747,-0.000764910338882323,-0.000419662229629905,-0.00306324074780751,-9.23184193639929e-05,0.00313441778083304,0.000463090895562191,0.000327748001070971,-3.29746589331903e-05,5.33881275371154e-05,0.000204525295193346,4.37932990335381e-05,-5.44537763545303e-05,-4.69465133631432e-05,-0.000123524616476757,-0.000165961191482585,-0.000100943460603348,-0.000121336169869689,0.000224312543707315,0.000270502248950676,-1.87507902681611e-05,-1.74141894585214e-05,-2.45147443329924e-05,-2.44167554733408e-05,1.87811157884499e-05,1.80701838115188e-05,-5.86835834874365e-06,-5.39415213324836e-06,8.97870448845202e-07,3.8477797464714e-07,-2.54703505653557e-07,-3.63526720648338e-07,1,1,1,2
9.68139382906704e-08,3.98276140970393e-07,3.04948377737387e-07,4.65964879093266e-07,-1.79053778286245e-06,2.93205568072791e-06,-1.57655890307532e-06,-8.10258533537442e-06,9.21717624566536e-06,-1.88236638849563e-05,2.42790912367367e-05,2.62281648568682e-06,-5.09180778356143e-06,-3.54377066900882e-05,-2.38920526922435e-06,3.63931387728796e-05,6.52575189077348e-06,-4.33446462238317e-05,4.83796165290581e-07,2.13812017457699e-05,7.25066279579859e-06,-3.95930894939399e-06,-3.86702753039315e-08,-3.62393526117572e-05,-1.22014853456673e-07,6.772640097172e-05,-5.72155925335189e-05,4.72396861494669e-05,-1.3712893926816e-07,-0.000207258421310271,-1.35549282010693e-05,0.000187672357485,0.000187295862959422,-0.000159479983988322,2.65874605147073e-06,-0.000300539329248179,-5.80666465352088e-05,0.00050809732567896,-6.47391024591996e-06,-0.000279916287750576,3.99566123927008e-05,-4.08342218933365e-05,0.000345250254097126,0.000112265250201793,2.80225353734713e-06,-0.000517117143297233,5.1632043044133e-06,0.000252284087791757,-0.000719936041261634,-0.000202926567441098,0.000840105460457286,0.000205351841889984,0.00010810856093079,-0.00063842892298283,-1.70749302821057e-05,0.000246247803817804,0.00020454801232471,-0.000329826475159422,0.00117784263999075,0.00057571968594097,0.00265514917448887,1.35444582957878e-05,-0.00362821610275259,-0.00042151840586483,4.37494596262943e-05,-0.000415327586271883,-0.000122140521028733,-2.37834230052813e-05,2.95529249636883e-05,0.00145249929133668,0.00130845075170769,0.00721046040051344,-0.000671752816822501,-0.00858668320845868,7.15891640977459e-05,-0.000434243350694722,-8.64768959179975e-05,-0.000179855384856944,-9.13346395022633e-05,-1.20186422077178e-06,5.14844876896849e-05,8.18641429954447e-05,0.00044388015619721,0.000350947733093805,0.000337030348100785,0.000795880861692827,-0.000756913044015735,-0.00114063943956738,5.54593105839783e-05,5.74094890534235e-05,0.000111321878639285,0.000106813882529439,-9.53018465570752e-05,-9.27481889856902e-05,2.76254520322647e-05,2.91534385332188e-05,-4.75156527170086e-06,-7.37129991173809e-06,1.90835082277726e-06,1.49927501573358e-06,1,2,2,2
-2.42560498123233e-07,-1.28974347290679e-06,-6.35537329592293e-07,-2.87329033708982e-06,-1.12769589227679e-06,-6.74707361284933e-06,3.13441088234837e-06,1.05188759607492e-05,-2.37484182912608e-05,4.64188252201852e-05,-7.58583741313487e-05,-1.77813162963199e-05,1.64362943750285e-05,0.000121250295392768,-2.17186236587728e-06,-0.000159121915374016,-4.50269121875613e-05,0.000262468171978899,3.91164590425601e-06,-0.00023556676666911,-6.68774573505573e-05,-4.16314482282195e-05,0.000392779785752588,-0.000327185167385884,-0.00011071195116461,0.000259051800609446,-9.724516686775e-05,0.000212127976324555,1.35764764065808e-07,-0.00038835897294831,-0.000156469331500579,0.000221841731145973,0.000322499365900067,-2.95093598916221e-05,-0.000480069248592414,-0.000138558442702765,0.000341123371568135,0.000115921029843608,-1.77888554357342e-05,8.87436317869872e-05,6.87424830638298e-05,3.2246933832612e-05,-2.45111611654309e-05,-0.00028082240247778,-0.00013013843630431,0.000410197779503139,5.43107065661344e-05,-0.000143871881831009,0.000304126151256466,0.000163339473738405,-0.000359185773054731,-0.000225614335917822,-0.000139899114534607,0.000620418580705659,1.96691467700222e-05,-0.00024729255017538,-0.000258718540001957,0.000332908908014626,-0.000830979059913361,-0.000472509042978093,-0.00184625038240038,-2.40080986542204e-05,0.00255274803384452,0.000325531150711797,-2.75168469860505e-05,0.000443302663253384,1.72978401030243e-05,2.02188347491616e-05,-0.000214007178698878,-0.000845514467596316,-0.000968175366869573,-0.00466230603701639,0.000739030148386401,0.00597537409584572,-0.000457940457107053,0.000154714131960752,0.000114202583965021,0.000129329363531252,-9.20495939656726e-05,-4.03641758679922e-05,7.97497743873037e-06,-3.10733401051002e-05,-0.000309995493109806,-0.000163578756802824,-0.000218447779001208,-0.000662395289689907,0.000490824156299956,0.000824017783887836,-3.01684482224475e-05,-3.4785849862418e-05,-7.97173198464085e-05,-7.16721819692213e-05,6.8280813199479e-05,6.4528732289247e-05,-1.85984853369631e-05,-2.03000056060667e-05,3.41656252806432e-06,6.19689616653323e-06,-1.41608663859389e-06,-8.91100786812576e-07,1,2,1,3
1.17945726554951e-07,6.96211054091905e-07,2.76807139644402e-07,1.78326298530175e-06,1.73552078356368e-06,3.13080091121979e-06,-1.35572334642135e-06,-3.33561624175059e-06,1.16706750665529e-05,-2.30232965762251e-05,4.01078889346537e-05,1.0432968105399e-05,-8.78342654906228e-06,-6.72543036817688e-05,1.51490181536982e-06,9.12067284684362e-05,2.76606108561608e-05,-0.000160991350533811,-3.10061951472946e-06,0.000148071757780626,3.9846748235445e-05,3.04747228747456e-05,-0.000263797457738592,0.000224568323526534,6.68752191940157e-05,-0.000194126683807398,8.82287565483824e-05,-0.000148791863878302,1.00048304549494e-09,0.00028656967905835,8.09786457093886e-05,-0.000195614252040236,-0.000219782229279188,8.06577727503837e-05,0.000116000954873205,0.000103457696118843,-6.57978526078375e-05,-0.000138494867312959,3.85916303441997e-06,2.24181526465068e-05,-8.82857716378705e-06,9.11121383685877e-09,8.07270034193157e-05,-7.82954428333548e-05,-5.19177112664133e-05,-5.62489575721188e-05,4.88420370665147e-05,0.000173852074613102,-0.00105268121677305,-7.66407677015071e-05,0.00121691515953887,-0.000128695530938522,-0.000178347683901161,-0.00090859178140901,2.88981573385702e-05,0.000701351939035396,0.000652820957065044,-8.29723387416821e-05,-0.00129129386397587,-0.000377560412164463,-0.00290888650821853,5.32119062175103e-05,0.0038609081811811,0.000291763301643418,-4.74141281225988e-05,-9.55414676927405e-05,0.000306282907738172,8.82832526339911e-06,0.000469254038615937,-0.0013718951626227,-0.000759937614468093,-0.00561139511130456,-0.000159595750927937,0.00574572689344601,0.000849442188571449,0.000607277219804963,-6.07003469801437e-05,0.00010391414886256,0.000387909528661269,8.53593391222946e-05,-0.000113913241482942,-9.77373162534929e-05,-0.000257409279563963,-0.000353330167773561,-0.000219526029702978,-0.000254821741872687,0.000490401431423157,0.000587123904630189,-4.40416526296894e-05,-4.00378286494868e-05,-5.61193031256589e-05,-5.95584560335756e-05,4.58021491460224e-05,4.62896405079412e-05,-1.48953250440424e-05,-1.42475850603906e-05,2.23287319248662e-06,1.55918171983326e-06,-7.4696768983675e-07,-9.71700949570588e-07,1,2,2,1
2.47124803772493e-08,-5.77645837108854e-07,3.01345256722908e-07,-2.76682524286387e-06,-5.25881631929841e-06,-2.65174818687797e-07,7.26212979208406e-07,9.11037219795475e-07,-8.8652644069175e-06,3.29867621479418e-05,-5.10608946140355e-05,-1.14524205953285e-05,9.12796043832457e-06,0.000108733689565828,-1.4211408173065e-06,-0.00013620623715728,-5.61318100400114e-05,0.000241974818511812,1.55111240956005e-05,-0.000210788797481187,-2.64969978212774e-05,-9.28233079670358e-05,0.000322776542016401,-0.000261319519486424,8.32555317305866e-06,0.000243260410631289,-0.000232238254434724,7.52505431594182e-05,5.95800282622391e-07,-0.000179490136238035,0.000104598252463054,0.000249484329977523,8.17269887865563e-06,-0.000263369374405804,0.000282579895941386,1.02142235196832e-05,-0.000183804518460399,0.000128969980164636,1.82802121882288e-05,-0.000115342418143604,-0.000100557341689185,1.77314022465341e-05,-5.59562106119175e-05,7.27525199943895e-05,0.000132489164468581,8.70194006996103e-05,-0.000142840712240388,-0.000123720876828336,6.973953502524e-05,0.000175504847325604,-9.9666790493012e-05,-4.90985071917536e-05,5.78248435895188e-05,0.00014875050125669,-0.000209084812925386,-8.98877236131398e-05,-0.000140195545528113,0.00042973047503562,0.000266241729169885,-0.000114159316395424,-0.00264388215776306,-0.000330879229060056,0.00234743503139024,6.63126851839472e-05,-8.07442702896961e-05,0.000473515359693836,4.41332540458661e-05,7.5886401241433e-05,-0.000465115197593139,0.000456439476512763,0.000422184953827081,-0.00327788561510673,-0.000323415403424171,0.00421437290817141,-0.00129373404112045,-2.20956207045349e-05,2.57281668357435e-05,7.723475688605e-05,-0.000248300128424399,-0.000131759846685006,7.87479586611755e-05,0.000105622222219154,0.000184581988965047,0.000201696333034631,0.000594373149769049,0.000807060351830818,-0.000843687128208681,-0.0010859743343278,5.6108098113488e-05,5.46299066354085e-05,0.000175978306106474,0.000174767352667466,-0.000170667182190904,-0.000160420188864802,5.61660402894773e-05,5.82239823414402e-05,-1.81556725789867e-05,-1.82732078810271e-05,4.03514554783346e-06,4.01226215424625e-06,1,3,2,3
-8.65420453768264e-07,-2.99579150085998e-06,-2.81046422312461e-06,-2.61599834241585e-06,1.30636663277442e-05,-2.28176695902036e-05,1.06864599122359e-05,4.57208115216518e-05,-6.16480298105147e-05,9.54078868360926e-05,-0.000133770979018822,-2.42990970322926e-05,2.98921802521023e-05,0.000149532929487774,7.5524748679091e-07,-0.000164248211984552,-1.19345252732704e-05,0.000162882612720194,-1.32219473771767e-05,-9.38116278024954e-05,-6.71956662989757e-05,6.29839010479846e-05,7.01091794979503e-05,2.85221100023264e-05,-0.00011869408384263,-0.000140893991315225,0.000266461006508783,3.8619672083152e-05,-1.49536562756599e-07,0.000188857331081678,-0.000233585253647946,-0.000376949765114514,1.09540306543121e-05,0.000505032000262483,-0.000766230945633364,0.00027030265324322,0.000600978949111723,-0.000670275822468842,-2.80307291918479e-05,0.000508678603839657,0.000134251884451876,5.02489173269099e-05,-0.000224973261408911,-0.000433502602094377,-0.000264542021439502,0.00062350235536661,0.000195149697051459,-0.000113491485745284,0.0004437724021871,4.55935395945928e-05,-0.000497863571863824,-0.000212185710439583,-0.000211287925400362,0.000484354042667086,0.00022271939142657,-0.000161261291453569,-9.82817482403881e-05,-0.000144992692138667,-0.000658139799287149,-0.00015109477553248,0.00182229387005317,0.000308377577190166,-0.0012048435421778,7.89125758620974e-05,7.10978164482959e-05,-0.000257064851475753,-9.29265143321121e-05,-7.06443634595121e-05,0.000269749853278235,-0.000134189566059708,-0.000339569986205493,0.00459880287787013,0.000504332764719376,-0.0053832371073711,0.000895255779481182,-0.000197439899319773,1.09529328311928e-05,-0.000111911757524405,7.49552844049094e-05,9.02749206310984e-05,-1.43948483105297e-05,-4.74870935358985e-05,6.07092377850882e-07,2.73376413545021e-05,-0.000429918202597767,-0.000549156827071634,0.00044622645815524,0.000566349982644676,-1.26229000708705e-05,-1.28985350616884e-05,-0.000100081295607341,-9.9967296927926e-05,9.58392415058212e-05,8.86985983871544e-05,-3.028863871235e-05,-3.20612647504578e-05,1.24188056977312e-05,1.20678393550905e-05,-2.08672374363984e-06,-2.1317183523449e-06,1,3,1,4
5.98147475267385e-07,2.28369386506219e-06,1.87358163680747e-06,2.50953324819052e-06,-8.93254590072357e-06,1.63357707960501e-05,-8.27826200909562e-06,-3.61129727807015e-05,4.67648759261934e-05,-8.19758237638558e-05,0.000108973499501514,1.79702013313049e-05,-2.25838463153805e-05,-0.000137016323660835,-1.50596903535755e-06,0.00014133253376798,2.30394231255335e-05,-0.000142389259253104,1.62246918583033e-06,6.90336586145502e-05,2.68152067696965e-05,-1.17920413092475e-05,-1.05935761762801e-07,-9.43877579017936e-05,-3.43420495027845e-07,0.000156685381293379,-0.000131467918941616,9.82577610820033e-05,-3.10498955801546e-07,-0.000397726167791922,-2.74823303156844e-05,0.000349307166282969,0.000303372636367099,-0.000271171985748139,3.58180109960309e-06,-0.000419075319465647,-7.60510590832432e-05,0.000657226872147861,-8.03833843208583e-06,-0.000304592553909265,3.50479403011338e-05,-3.57333857408237e-05,0.000256418310855398,7.99276796221708e-05,1.91442066661376e-06,-0.000300323976562956,2.00172175505542e-06,9.33404807426082e-05,-0.000209385785955887,-5.77589131818257e-05,0.0002383445893021,3.56698817135579e-05,1.35639672762339e-05,-1.2685963218061e-05,6.03456826873866e-06,3.85646489132709e-06,-2.02412462334065e-05,4.81711251176531e-05,-0.000439080989796063,-0.000207254951050154,-0.0010246620946905,-1.50644678427626e-06,0.00141015654463213,0.000180305889665685,-1.78703931446718e-05,0.0002268521550354,6.60911003892734e-05,1.49767969672427e-05,-1.86418343840017e-05,-0.00116776437804936,-0.00105079033449116,-0.00598322329977968,0.000558112787090971,0.00714423829504538,-5.94621954677776e-05,0.000374249651984999,7.75214842981155e-05,0.000164006364169908,8.12952500538834e-05,1.1207501860131e-06,-5.63781329119324e-05,-8.92084687882704e-05,-0.000495184574453128,-0.000392612731191957,-0.000382902726172527,-0.000920298814448858,0.000888284826353356,0.0013436421355709,-7.36536462650643e-05,-7.65172214361911e-05,-0.000155614330345667,-0.000146472237708763,0.000143108753884534,0.000136250322766829,-4.44758869141582e-05,-4.6462723197031e-05,9.15342940933353e-06,1.24022646924756e-05,-3.36450844278696e-06,-2.7716445887243e-06,1,3,2,2
-4.62435345668369e-07,-2.5132384619076e-06,-1.21579323950357e-06,-3.30002137115856e-06,1.04624821434343e-05,-1.6393926608949e-05,1.16465437513998e-05,4.06448894487755e-05,-5.25786327647013e-05,9.76429816304833e-05,-0.000125778294309092,-1.65292921799587e-05,1.39454049817781e-05,0.000141664855021949,4.05149574777809e-06,-0.00014816430137411,-3.92601830379019e-05,0.000104254348371123,9.29729713456562e-06,-5.21835261551394e-05,7.59867314381547e-06,1.41758460387597e-05,-1.4165863566364e-05,5.29209199305904e-05,-3.79962100199588e-05,-0.000110279901977796,0.000223266631576418,-1.16173180725511e-05,1.78085042633885e-05,4.46604505816192e-05,-0.000197796814906509,-0.000226880985671905,2.88522881399675e-05,0.000453045485992482,-0.00103368115103488,-0.000436604424944814,0.000958177320615853,9.79913107653658e-05,5.20594991630008e-06,0.000282411631290827,-8.09485827111803e-06,0.000144756210352932,-0.000296040044581089,-6.10618953406002e-05,7.17730317311876e-05,0.000145299983285717,-0.000111558802205264,-0.000143663058692722,-0.000308092746544719,0.000100470319924017,0.000273643296304084,0.000173012459558019,0.000166313449322351,0.000715577034632389,-0.000157067987414622,-0.000806928460157374,-3.89833571329769e-05,-8.06235206392611e-05,-0.000192475019619821,0.000202418279755793,0.00108150268529861,0.000244895154444376,-0.000829607815376367,-0.000217839255694322,-6.61667895372421e-05,-6.50201010875945e-05,6.33401531699266e-05,-0.000172833921395171,-3.54331546528312e-06,-7.8072579714205e-05,-0.000157400151683779,0.00274579303575561,0.00024153022904228,-0.00284610272045032,0.000266193923714363,0.000438711875412555,8.58703734330586e-05,-0.000493179795132904,-0.000259543192160021,-1.4890667387628e-05,0.000159900462938787,0.000360194009868809,3.25433402418045e-05,-8.87652423233675e-05,-6.36107712364884e-05,-0.00021989527777639,-0.000153378281101056,-1.51503650564569e-05,6.19910817411583e-05,4.46282632856159e-05,9.03618128047781e-05,0.000121138422506334,-0.000121010192934959,-0.000144176804036826,6.33661554615266e-05,7.15754873163875e-05,-2.64491064939466e-05,-3.03305544796781e-05,5.39923149614789e-06,7.03389288140682e-06,1,4,2,4
